tax_specie	Genomic.bins	classification	abundance	completeness	contamination	N50	binner	sample	tax_family	totalTPM	relative_abund	binID	binID_new	size
455	Thomasclavelia_spiroformis	concoct_bin.5	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis	22.065973	99.52	2.358	20258	binsB	SRR22360831	Coprobacillaceae	1501.589846	0.0146950733975595	SRR22360831_bin.18	Thomasclavelia_spiroformis_pooled	2802307
456	Thomasclavelia_spiroformis	concoct_bin.5	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis	97.844358	99.52	2.358	20258	binsB	SRR22360818	Coprobacillaceae	1520.1778195	0.064363758466218	SRR22360818_bin.7	Thomasclavelia_spiroformis_pooled	2802307
457	Thomasclavelia_spiroformis	concoct_bin.5	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis	4.871964	99.52	2.358	20258	binsB	SRR22360819	Coprobacillaceae	732.1047085	0.00665473660179308	SRR22360819_bin.22	Thomasclavelia_spiroformis_pooled	2802307
458	Thomasclavelia_spiroformis	concoct_bin.5	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis	7.507352	99.52	2.358	20258	binsB	SRR22360816	Coprobacillaceae	521.234779	0.0144030143468228	SRR22360816_bin.30	Thomasclavelia_spiroformis_pooled	2802307
459	Thomasclavelia_spiroformis	concoct_bin.5	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis	7.426788	99.52	2.358	20258	binsB	SRR22360833	Coprobacillaceae	855.4609775	0.00868162101526133	SRR22360833_bin.3	Thomasclavelia_spiroformis_pooled	2802307
460	Thomasclavelia_spiroformis	concoct_bin.5	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis	13.736084	99.52	2.358	20258	binsB	SRR22360814	Coprobacillaceae	1214.0755	0.011314027834348	SRR22360814_bin.24	Thomasclavelia_spiroformis_pooled	2802307
461	Tyzzerella_sp944383305	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Tyzzerella;s__Tyzzerella sp944383305	7.24333	90.82	0.671	8606	binsA	SRR22360832	CAG-274	1394.929241	0.00519261464101748	SRR22360832_bin.35	Tyzzerella_sp944383305_pooled	2183329
462	Tyzzerella_sp944383305	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Tyzzerella;s__Tyzzerella sp944383305	14.067871	90.82	0.671	8606	binsA	SRR22360838	CAG-274	2103.445542	0.00668801293834495	SRR22360838_bin.5	Tyzzerella_sp944383305_pooled	2183329
463	Tyzzerella_sp944383305	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Tyzzerella;s__Tyzzerella sp944383305	41.263824	90.82	0.671	8606	binsA	SRR22360840	CAG-274	1191.8643445	0.0346212420821353	SRR22360840_bin.7	Tyzzerella_sp944383305_pooled	2183329
464	UBA866_sp016901855	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp016901855	22.299266	82.99	0	6000	binsB	SRR22360846	Ruminococcaceae	895.2667125	0.0249079583644187	SRR22360846_bin.3	UBA866_sp016901855_pooled	1657139
465	UBA866_sp016901855	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp016901855	7.427684	82.99	0	6000	binsB	SRR22360822	Ruminococcaceae	1382.117407	0.00537413389223018	SRR22360822_bin.9	UBA866_sp016901855_pooled	1657139
466	UBA866_sp904384225	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp904384225	8.211957	97.31	0.02	36851	binsB	SRR22360817	Ruminococcaceae	1099.0693645	0.00747173678499889	SRR22360817_bin.17	UBA866_sp904384225_pooled	2060492
467	UBA866_sp904384225	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp904384225	15.980045	97.31	0.02	36851	binsB	SRR22360844	Ruminococcaceae	772.148354	0.0206955631223168	SRR22360844_bin.7	UBA866_sp904384225_pooled	2060492
468	UMGS1370_sp904395885	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp904395885	10.202494	95.76	1.898	41564	binsB	SRR22360825	Lachnospiraceae	952.0109665	0.010716782010935	SRR22360825_bin.5	UMGS1370_sp904395885_pooled	3276777
469	UMGS1370_sp904395885	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp904395885	29.282116	95.76	1.898	41564	binsB	SRR22360833	Lachnospiraceae	855.4609775	0.034229633811672	SRR22360833_bin.24	UMGS1370_sp904395885_pooled	3276777
470	Anaerostipes_butyraticus	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus	10.175809	93.51	4.383	12593	binsABC	SRR22360814	Lachnospiraceae	1214.0755	0.0083815289905776	SRR22360814_bin.4	Anaerostipes_butyraticus	2620772
471	Gemmiger_excrementigallinarum	bin.11	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger excrementigallinarum	33.766647	88.39	0.623	14632	binsC	SRR22360815	Ruminococcaceae	1340.277022	0.0251937819165268	SRR22360815_bin.11	SRR22360815_bin.11	3164898
472	Faecenecus_gallistercoris	bin.15	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecenecus;s__Faecenecus gallistercoris	870.079792	94.66	3.929	14349	binsC	SRR22360815	UBA660	1340.277022	0.649179070981641	SRR22360815_bin.15	SRR22360815_bin.15	2371751
473	Dysosmobacter_avistercoris	bin.17	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris	46.615031	83.48	3.187	9970	binsA	SRR22360815	Oscillospiraceae	1340.277022	0.0347801463688751	SRR22360815_bin.17	SRR22360815_bin.17	2464381
474	SRR22360815_UBA660_bin.18	bin.18	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG11198;s__	15.957182	57.17	0	6854	binsB	SRR22360815	UBA660	1340.277022	0.0119058834390731	SRR22360815_bin.18	SRR22360815_bin.18	881734
475	CAG-793_sp930980675	bin.4	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-793;s__CAG-793 sp930980675	59.466819	56.68	6.34	6066	binsAB	SRR22360815	CAG-508	1340.277022	0.0443690505946762	SRR22360815_bin.4	SRR22360815_bin.4	1703618
476	Anaerostipes_butyraticus	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus	16.088314	93.51	4.383	12593	binsABC	SRR22360815	Lachnospiraceae	1340.277022	0.0120037229139335	SRR22360815_bin.7	Anaerostipes_butyraticus	2620772
477	Coprocola_pullicola	bin.18	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola;s__Coprocola pullicola	6.229811	91.79	1.812	4839	binsC	SRR22360816	Anaerotignaceae	521.234779	0.0119520247899651	SRR22360816_bin.18	SRR22360816_bin.18	2626167
478	Hungatella_B_pullicola	bin.19	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_B;s__Hungatella_B pullicola	8.88671	60.12	0	14541	binsAC	SRR22360816	Lachnospiraceae	521.234779	0.0170493419818404	SRR22360816_bin.19	SRR22360816_bin.19	2633322
479	Merdivicinus_intestinavium	bin.21	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinavium	39.73651	92.19	3.51	15908	binsC	SRR22360816	Ruminococcaceae	521.234779	0.0762353388548541	SRR22360816_bin.21	SRR22360816_bin.21	2796837
480	CAG-269_sp904419095	bin.25	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419095	21.58639	75.54	8.041	15908	binsABC	SRR22360816	CAG-508	521.234779	0.0414139479361181	SRR22360816_bin.25	SRR22360816_bin.25	2103146
481	Blautia_stercorigallinarum	bin.29	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercorigallinarum	18.651933	70.78	9.122	11625	binsA	SRR22360816	Lachnospiraceae	521.234779	0.0357841298230025	SRR22360816_bin.29	SRR22360816_bin.29	3302597
482	Anaerostipes_butyraticus	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus	35.053433	93.51	4.383	12593	binsABC	SRR22360816	Lachnospiraceae	521.234779	0.0672507561127267	SRR22360816_bin.3	Anaerostipes_butyraticus	2620772
483	Proteus_mirabilis	bin.5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis	4.878936	70.11	2.882	2227	binsC	SRR22360816	Enterobacteriaceae	521.234779	0.0093603423957249	SRR22360816_bin.5	SRR22360816_bin.5	2527111
484	Caccopulliclostridium_gallistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccopulliclostridium;s__Caccopulliclostridium gallistercoris	18.423782	90	1.685	8636	binsBC	SRR22360817	UBA1242	1099.0693645	0.0167630748295687	SRR22360817_bin.1	SRR22360817_bin.1	1072701
485	Ventrenecus_sp944350145	bin.11	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Ventrenecus;s__Ventrenecus sp944350145	13.517315	68.3	1.123	8759	binsA	SRR22360817	UBA660	1099.0693645	0.0122988734256545	SRR22360817_bin.11	SRR22360817_bin.11	1048177
486	Blautia_stercoripullorum	bin.15	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoripullorum	11.966626	84.23	3.184	8080	binsAB	SRR22360817	Lachnospiraceae	1099.0693645	0.0108879624767305	SRR22360817_bin.15	SRR22360817_bin.15	2868952
487	Caccenecus_sp944358135	bin.20	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__Caccenecus sp944358135	100.31872	79.6	0.16	16882	binsA	SRR22360817	UBA660	1099.0693645	0.0912760588551552	SRR22360817_bin.20	SRR22360817_bin.20	1337072
488	Gallimonas_intestinavium	bin.21	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas intestinavium	36.14272	83.73	5.341	11905	binsABC	SRR22360817	Borkfalkiaceae	1099.0693645	0.0328848398175873	SRR22360817_bin.21	SRR22360817_bin.21	1580682
489	Merdivicinus_excrementipullorum	bin.22	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus excrementipullorum	63.396535	91.82	3.378	24981	binsBC	SRR22360817	Ruminococcaceae	1099.0693645	0.0576820144821715	SRR22360817_bin.22	SRR22360817_bin.22	2898432
490	UBA1417_sp900552925	bin.27	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925	9.431608	82.68	3.076	4584	binsBC	SRR22360817	Acutalibacteraceae	1099.0693645	0.00858144927394162	SRR22360817_bin.27	SRR22360817_bin.27	1841564
491	CAG-269_sp944386715	bin.3	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp944386715	52.307445	50.15	1.724	6449	binsAB	SRR22360817	CAG-508	1099.0693645	0.0475924875076436	SRR22360817_bin.3	SRR22360817_bin.3	982088
492	Faeciplasma_gallinarum	bin.4	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faeciplasma;s__Faeciplasma gallinarum	43.625974	94.63	0	64015	binsC	SRR22360817	Ruminococcaceae	1099.0693645	0.039693558395058	SRR22360817_bin.4	SRR22360817_bin.4	1907638
493	SRR22360817_Lachnospiraceae_bin.7	bin.7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	20.223999	50.37	6.326	1658	binsC	SRR22360817	Lachnospiraceae	1099.0693645	0.018401021494399	SRR22360817_bin.7	SRR22360817_bin.7	2422923
494	SRR22360818_Acutalibacteraceae_bin.14	bin.14	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__	12.161342	51.1	8.298	1468	binsB	SRR22360818	Acutalibacteraceae	1520.1778195	0.00799994700883083	SRR22360818_bin.14	SRR22360818_bin.14	1766768
495	Mediterraneibacter_faecipullorum	bin.15	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecipullorum	81.529948	93.23	3.703	25226	binsA	SRR22360818	Lachnospiraceae	1520.1778195	0.0536318494811455	SRR22360818_bin.15	SRR22360818_bin.15	3022075
496	Gemmiger_stercoravium	bin.16	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercoravium	97.756812	50.07	1.948	12269	binsA	SRR22360818	Ruminococcaceae	1520.1778195	0.0643061691507597	SRR22360818_bin.16	SRR22360818_bin.16	1664887
497	Fournierella_massiliensis	bin.9	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella massiliensis	626.472455	94.72	3.31	24306	binsBC	SRR22360818	Ruminococcaceae	1520.1778195	0.412104720226777	SRR22360818_bin.9	SRR22360818_bin.9	2868346
498	Pseudoflavonifractor_A_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor_A;s__Pseudoflavonifractor_A merdipullorum	28.3440685	53.74	3.793	7657	binsA	SRR22360819	Oscillospiraceae	732.1047085	0.0387158669667264	SRR22360819_bin.1	SRR22360819_bin.1	1887520
499	Borkfalkia_stercoripullorum	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia stercoripullorum	28.277046	60.01	4.53	8659	binsABC	SRR22360819	Borkfalkiaceae	732.1047085	0.0386243192697619	SRR22360819_bin.12	SRR22360819_bin.12	1445005
500	Borkfalkia_sp944368795	bin.13	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp944368795	46.617217	51.04	5.9	17324	binsA	SRR22360819	Borkfalkiaceae	732.1047085	0.063675614237632	SRR22360819_bin.13	SRR22360819_bin.13	1453723
501	Heritagella_sp905215105	bin.19	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Heritagella;s__Heritagella sp905215105	14.576412	85.75	2.348	17516	binsA	SRR22360819	Acutalibacteraceae	732.1047085	0.0199102830930639	SRR22360819_bin.19	SRR22360819_bin.19	2322599
502	SRR22360819_Lachnospiraceae_bin.20	bin.20	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	12.18508	54.81	9.482	3501	binsAB	SRR22360819	Lachnospiraceae	732.1047085	0.0166439033358573	SRR22360819_bin.20	SRR22360819_bin.20	1698018
503	Borkfalkia_faecipullorum	bin.26	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia faecipullorum	24.872919	68.89	0	10838	binsABC	SRR22360819	Borkfalkiaceae	732.1047085	0.0339745376736639	SRR22360819_bin.26	SRR22360819_bin.26	1261626
504	RGIG4074_sp017886575	bin.4	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__RGIG4074;s__RGIG4074 sp017886575	26.970782	78.68	6.51	14505	binsABC	SRR22360819	Borkfalkiaceae	732.1047085	0.0368400608367348	SRR22360819_bin.4	SRR22360819_bin.4	1447081
505	Anaerostipes_butyraticus	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus	33.931513	93.51	4.383	12593	binsABC	SRR22360819	Lachnospiraceae	732.1047085	0.0463478961493389	SRR22360819_bin.7	Anaerostipes_butyraticus	2620772
506	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	488.846633	98.88	2.189	18000	binsBC	SRR22360820	Bacteroidaceae	846.75468	0.57731789920547	SRR22360820_bin.12	Bacteroides_fragilis	4587348
507	Mediterraneibacter_surreyensis	bin.14	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter surreyensis	21.548286	59.1	4.467	17232	binsAC	SRR22360820	Lachnospiraceae	846.75468	0.0254480860973807	SRR22360820_bin.14	SRR22360820_bin.14	2451131
508	Bariatricus_faecipullorum	bin.17	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus faecipullorum	13.180459	65.91	4.736	6893	binsBC	SRR22360820	Lachnospiraceae	846.75468	0.0155658531465099	SRR22360820_bin.17	SRR22360820_bin.17	2349479
509	Anaerostipes_butyraticus	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus	8.166113	93.51	4.383	12593	binsABC	SRR22360820	Lachnospiraceae	846.75468	0.00964401283261877	SRR22360820_bin.4	Anaerostipes_butyraticus	2620772
510	Borkfalkia_avicola	bin.11	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia avicola	26.803435	61.56	4.467	4573	binsA	SRR22360821	Borkfalkiaceae	1747.3231655	0.0153397124980771	SRR22360821_bin.11	SRR22360821_bin.11	1584035
511	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	900.648444	98.88	2.189	18000	binsBC	SRR22360821	Bacteroidaceae	1747.3231655	0.515444688070783	SRR22360821_bin.14	Bacteroides_fragilis	4587348
512	Alistipes_excrementavium	bin.17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium	22.066367	99.03	1.442	61328	binsB	SRR22360821	Rikenellaceae	1747.3231655	0.0126286696334651	SRR22360821_bin.4	Alistipes_excrementavium	2823530
513	Lachnoclostridium_B_sp002160985	bin.11	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp002160985	10.916307	61.72	0.877	4908	binsBC	SRR22360822	Lachnospiraceae	1382.117407	0.00789824869053255	SRR22360822_bin.11	SRR22360822_bin.11	2210835
514	Anaerofilum_excrementigallinarum	bin.19	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum;s__Anaerofilum excrementigallinarum	17.785994	53.87	1.785	6869	binsBC	SRR22360822	Ruminococcaceae	1382.117407	0.0128686563890444	SRR22360822_bin.19	SRR22360822_bin.19	3270126
515	Faecousia_excrementigallinarum	bin.23	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia excrementigallinarum	14.66049	82.86	3.131	8055	binsBC	SRR22360822	Oscillospiraceae	1382.117407	0.0106072681855746	SRR22360822_bin.23	SRR22360822_bin.23	1902248
516	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	724.669652	98.88	2.189	18000	binsBC	SRR22360822	Bacteroidaceae	1382.117407	0.524318446703421	SRR22360822_bin.4	Bacteroides_fragilis	4587348
517	Alistipes_excrementavium	bin.17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium	69.251425	99.03	1.442	61328	binsB	SRR22360822	Rikenellaceae	1382.117407	0.0501053127970625	SRR22360822_bin.5	Alistipes_excrementavium	2823530
518	Anaerostipes_butyraticus	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus	355.845922	93.51	4.383	12593	binsABC	SRR22360823	Lachnospiraceae	1227.197928	0.289966201768229	SRR22360823_bin.15	Anaerostipes_butyraticus	2620772
519	Faecenecus_gallistercoris	bin.3	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecenecus;s__Faecenecus gallistercoris	53.058612	90.44	1.123	45362	binsA	SRR22360823	UBA660	1227.197928	0.0432355782139163	SRR22360823_bin.3	SRR22360823_bin.3	1400778
520	CAJFPI01_sp944386985	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01;s__CAJFPI01 sp944386985	43.075174	63.08	6.034	10369	binsAB	SRR22360824	Oscillospiraceae	1413.643515	0.0304710300319243	SRR22360824_bin.1	SRR22360824_bin.1	2702297
521	Galloscillospira_A_stercoripullorum	bin.10	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A;s__Galloscillospira_A stercoripullorum	68.637586	67.96	6.152	6755	binsA	SRR22360824	Oscillospiraceae	1413.643515	0.0485536737315277	SRR22360824_bin.10	SRR22360824_bin.10	1768576
522	CAG-269_sp944386165	bin.17	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp944386165	292.791708	73.76	3.937	34118	binsBC	SRR22360824	CAG-508	1413.643515	0.207118488425988	SRR22360824_bin.17	SRR22360824_bin.17	2091399
523	Acetatifactor_sp944383825	bin.2	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp944383825	21.269057	95.96	2.873	43128	binsABC	SRR22360824	Lachnospiraceae	1413.643515	0.0150455590637361	SRR22360824_bin.2	SRR22360824_bin.2	2562600
524	Gallimonas_gallistercoris	bin.21	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas gallistercoris	16.986128	79.9	4.362	8252	binsABC	SRR22360824	Borkfalkiaceae	1413.643515	0.0120158496960247	SRR22360824_bin.21	SRR22360824_bin.21	1488327
525	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	587.834302	98.88	2.189	18000	binsBC	SRR22360824	Bacteroidaceae	1413.643515	0.415829235420784	SRR22360824_bin.23	Bacteroides_fragilis	4587348
526	Borkfalkia_sp904419945	bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904419945	27.391723	89.97	4.797	13038	binsB	SRR22360825	Borkfalkiaceae	952.0109665	0.0287724868345831	SRR22360825_bin.12	SRR22360825_bin.12	1762405
527	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	340.616357	98.88	2.189	18000	binsBC	SRR22360825	Bacteroidaceae	952.0109665	0.35778616947266	SRR22360825_bin.14	Bacteroides_fragilis	4587348
528	Scatosoma_sp904419075	bin.2	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075	5.598017	72.83	1.42	2737	binsBC	SRR22360825	Borkfalkiaceae	952.0109665	0.00588020222138901	SRR22360825_bin.2	SRR22360825_bin.2	1564115
529	Coprobacter_fastidiosus	bin.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus	5.416411	80.77	0.943	5085	binsBC	SRR22360825	Coprobacteraceae	952.0109665	0.00568944181379869	SRR22360825_bin.6	SRR22360825_bin.6	2829034
530	Mediterraneibacter_glycyrrhizinilyticus_A	bin.8	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter glycyrrhizinilyticus_A	71.205595	85.06	5.945	39131	binsABC	SRR22360825	Lachnospiraceae	952.0109665	0.074794931472042	SRR22360825_bin.8	SRR22360825_bin.8	3256414
531	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	385.157259	98.88	2.189	18000	binsBC	SRR22360826	Bacteroidaceae	1026.624146	0.375168712425745	SRR22360826_bin.4	Bacteroides_fragilis	4587348
532	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	309.644128	98.88	2.189	18000	binsBC	SRR22360827	Bacteroidaceae	922.3996105	0.335694122672225	SRR22360827_bin.1	Bacteroides_fragilis	4587348
533	Onthousia_sp944363745	bin.14	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__Onthousia sp944363745	10.299989	50.93	4.385	3373	binsABC	SRR22360827	UBA660	922.3996105	0.0111665149060685	SRR22360827_bin.14	SRR22360827_bin.14	1038908
534	Bacteroides_fragilis	bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	450.099714	98.88	2.189	18000	binsBC	SRR22360828	Bacteroidaceae	1519.452275	0.296224976200717	SRR22360828_bin.5	Bacteroides_fragilis	4587348
